,name,Total,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US36085027302,"Census Tract 273.02, Richmond, NY",1230.0,209.0,420.0,215.0,214.0,52.0,55.0,65.0
14000US36085027702,"Census Tract 277.02, Richmond, NY",3063.0,987.0,1083.0,464.0,249.0,161.0,95.0,24.0
14000US36085027704,"Census Tract 277.04, Richmond, NY",1503.0,218.0,356.0,328.0,384.0,164.0,19.0,34.0
14000US36085027705,"Census Tract 277.05, Richmond, NY",1916.0,269.0,511.0,471.0,332.0,195.0,79.0,59.0
14000US36085027706,"Census Tract 277.06, Richmond, NY",1101.0,187.0,344.0,168.0,153.0,135.0,15.0,99.0
14000US36085027900,"Census Tract 279, Richmond, NY",605.0,142.0,143.0,104.0,150.0,29.0,29.0,8.0
14000US36085029102,"Census Tract 291.02, Richmond, NY",1043.0,152.0,324.0,260.0,216.0,8.0,83.0,0.0
14000US36085029103,"Census Tract 291.03, Richmond, NY",2679.0,551.0,536.0,275.0,642.0,513.0,79.0,83.0
14000US36085029104,"Census Tract 291.04, Richmond, NY",2320.0,285.0,680.0,509.0,481.0,257.0,28.0,80.0
14000US36085030301,"Census Tract 303.01, Richmond, NY",1825.0,464.0,500.0,311.0,195.0,223.0,63.0,69.0
14000US36085030302,"Census Tract 303.02, Richmond, NY",1964.0,256.0,472.0,399.0,366.0,328.0,93.0,50.0
14000US36085031901,"Census Tract 319.01, Richmond, NY",1055.0,299.0,279.0,217.0,137.0,40.0,62.0,21.0
14000US36085031902,"Census Tract 319.02, Richmond, NY",1670.0,287.0,495.0,382.0,208.0,152.0,63.0,83.0
14000US36085032300,"Census Tract 323, Richmond, NY",440.0,107.0,129.0,120.0,30.0,54.0,0.0,0.0
14000US36085990100,"Census Tract 9901, Richmond, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36087010101,"Census Tract 101.01, Rockland, NY",1929.0,242.0,649.0,387.0,323.0,243.0,78.0,7.0
14000US36087010102,"Census Tract 101.02, Rockland, NY",1755.0,377.0,573.0,362.0,259.0,111.0,73.0,0.0
14000US36087010200,"Census Tract 102, Rockland, NY",1532.0,360.0,432.0,297.0,219.0,154.0,70.0,0.0
14000US36087010501,"Census Tract 105.01, Rockland, NY",1519.0,147.0,447.0,273.0,360.0,239.0,28.0,25.0
14000US36087010502,"Census Tract 105.02, Rockland, NY",2648.0,699.0,945.0,356.0,428.0,78.0,67.0,75.0
14000US36087010503,"Census Tract 105.03, Rockland, NY",779.0,132.0,341.0,112.0,100.0,43.0,26.0,25.0
14000US36087010601,"Census Tract 106.01, Rockland, NY",1171.0,184.0,397.0,161.0,214.0,83.0,70.0,62.0
14000US36087010602,"Census Tract 106.02, Rockland, NY",2116.0,524.0,462.0,338.0,452.0,143.0,111.0,86.0
14000US36087010701,"Census Tract 107.01, Rockland, NY",1286.0,361.0,194.0,303.0,140.0,98.0,139.0,51.0
14000US36087010702,"Census Tract 107.02, Rockland, NY",1124.0,172.0,274.0,207.0,277.0,88.0,83.0,23.0
14000US36087010703,"Census Tract 107.03, Rockland, NY",1231.0,236.0,427.0,193.0,158.0,62.0,122.0,33.0
14000US36087010801,"Census Tract 108.01, Rockland, NY",1492.0,108.0,646.0,314.0,254.0,111.0,23.0,36.0
14000US36087010802,"Census Tract 108.02, Rockland, NY",1764.0,227.0,696.0,269.0,327.0,113.0,112.0,20.0
14000US36087010803,"Census Tract 108.03, Rockland, NY",1929.0,425.0,689.0,279.0,297.0,112.0,117.0,10.0
14000US36087010804,"Census Tract 108.04, Rockland, NY",1300.0,244.0,412.0,284.0,203.0,86.0,39.0,32.0
14000US36087010901,"Census Tract 109.01, Rockland, NY",1554.0,278.0,403.0,289.0,311.0,136.0,120.0,17.0
14000US36087010902,"Census Tract 109.02, Rockland, NY",1458.0,348.0,464.0,277.0,235.0,92.0,19.0,23.0
14000US36087011000,"Census Tract 110, Rockland, NY",784.0,193.0,290.0,133.0,96.0,61.0,7.0,4.0
14000US36087011101,"Census Tract 111.01, Rockland, NY",1957.0,284.0,643.0,308.0,521.0,120.0,81.0,0.0
14000US36087011102,"Census Tract 111.02, Rockland, NY",2448.0,959.0,643.0,216.0,363.0,78.0,170.0,19.0
14000US36087011200,"Census Tract 112, Rockland, NY",2277.0,392.0,824.0,419.0,319.0,263.0,50.0,10.0
14000US36087011301,"Census Tract 113.01, Rockland, NY",2394.0,565.0,670.0,482.0,254.0,168.0,151.0,104.0
14000US36087011302,"Census Tract 113.02, Rockland, NY",1742.0,296.0,618.0,319.0,292.0,181.0,10.0,26.0
14000US36087011303,"Census Tract 113.03, Rockland, NY",2218.0,619.0,748.0,335.0,231.0,213.0,72.0,0.0
14000US36087011401,"Census Tract 114.01, Rockland, NY",1378.0,180.0,427.0,298.0,197.0,249.0,14.0,13.0
14000US36087011403,"Census Tract 114.03, Rockland, NY",1950.0,293.0,702.0,371.0,391.0,133.0,12.0,48.0
14000US36087011404,"Census Tract 114.04, Rockland, NY",1720.0,529.0,689.0,255.0,165.0,60.0,4.0,18.0
14000US36087011405,"Census Tract 114.05, Rockland, NY",1271.0,260.0,316.0,199.0,225.0,144.0,32.0,95.0
14000US36087011501,"Census Tract 115.01, Rockland, NY",1997.0,132.0,620.0,387.0,187.0,200.0,217.0,254.0
14000US36087011502,"Census Tract 115.02, Rockland, NY",1870.0,222.0,517.0,204.0,229.0,332.0,121.0,245.0
14000US36087011504,"Census Tract 115.04, Rockland, NY",1771.0,234.0,410.0,372.0,346.0,173.0,46.0,190.0
14000US36087011505,"Census Tract 115.05, Rockland, NY",630.0,30.0,119.0,87.0,88.0,68.0,58.0,180.0
14000US36087011506,"Census Tract 115.06, Rockland, NY",912.0,36.0,89.0,92.0,138.0,70.0,84.0,403.0
14000US36087011601,"Census Tract 116.01, Rockland, NY",1039.0,183.0,361.0,134.0,105.0,148.0,78.0,30.0
14000US36087011602,"Census Tract 116.02, Rockland, NY",2050.0,808.0,360.0,249.0,237.0,253.0,78.0,65.0
14000US36087011603,"Census Tract 116.03, Rockland, NY",1737.0,351.0,444.0,355.0,375.0,110.0,94.0,8.0
14000US36087011700,"Census Tract 117, Rockland, NY",1087.0,227.0,345.0,197.0,176.0,106.0,27.0,9.0
14000US36087011800,"Census Tract 118, Rockland, NY",295.0,55.0,62.0,50.0,63.0,53.0,7.0,5.0
14000US36087011901,"Census Tract 119.01, Rockland, NY",1261.0,191.0,377.0,210.0,306.0,146.0,31.0,0.0
14000US36087011902,"Census Tract 119.02, Rockland, NY",1334.0,487.0,390.0,224.0,165.0,52.0,0.0,16.0
14000US36087012000,"Census Tract 120, Rockland, NY",1769.0,725.0,561.0,211.0,242.0,18.0,0.0,12.0
14000US36087012101,"Census Tract 121.01, Rockland, NY",1182.0,53.0,272.0,154.0,101.0,96.0,84.0,422.0
14000US36087012102,"Census Tract 121.02, Rockland, NY",1732.0,50.0,317.0,119.0,183.0,204.0,193.0,666.0
14000US36087012103,"Census Tract 121.03, Rockland, NY",1097.0,81.0,291.0,59.0,108.0,79.0,140.0,339.0
14000US36087012105,"Census Tract 121.05, Rockland, NY",1085.0,50.0,215.0,146.0,110.0,71.0,152.0,341.0
14000US36087012106,"Census Tract 121.06, Rockland, NY",886.0,72.0,125.0,87.0,90.0,108.0,64.0,340.0
14000US36087012202,"Census Tract 122.02, Rockland, NY",2107.0,587.0,515.0,296.0,355.0,208.0,86.0,60.0
14000US36087012203,"Census Tract 122.03, Rockland, NY",846.0,66.0,206.0,220.0,125.0,57.0,46.0,126.0
14000US36087012204,"Census Tract 122.04, Rockland, NY",696.0,42.0,61.0,39.0,58.0,81.0,86.0,329.0
14000US36087012300,"Census Tract 123, Rockland, NY",1553.0,274.0,268.0,201.0,261.0,257.0,45.0,247.0
14000US36087012401,"Census Tract 124.01, Rockland, NY",2068.0,802.0,498.0,344.0,217.0,175.0,0.0,32.0
14000US36087012402,"Census Tract 124.02, Rockland, NY",1391.0,310.0,239.0,229.0,197.0,76.0,147.0,193.0
14000US36087012501,"Census Tract 125.01, Rockland, NY",1289.0,128.0,389.0,171.0,121.0,212.0,64.0,204.0
14000US36087012502,"Census Tract 125.02, Rockland, NY",1736.0,320.0,646.0,180.0,258.0,97.0,147.0,88.0
14000US36087012600,"Census Tract 126, Rockland, NY",2058.0,288.0,726.0,341.0,321.0,246.0,121.0,15.0
14000US36087012700,"Census Tract 127, Rockland, NY",1746.0,658.0,338.0,351.0,174.0,141.0,46.0,38.0
14000US36087012800,"Census Tract 128, Rockland, NY",2340.0,397.0,875.0,377.0,500.0,163.0,9.0,19.0
14000US36087013001,"Census Tract 130.01, Rockland, NY",771.0,118.0,231.0,133.0,156.0,90.0,24.0,19.0
14000US36087013002,"Census Tract 130.02, Rockland, NY",1684.0,371.0,403.0,367.0,284.0,198.0,51.0,10.0
14000US36087013003,"Census Tract 130.03, Rockland, NY",1028.0,376.0,243.0,222.0,156.0,23.0,8.0,0.0
14000US36087013100,"Census Tract 131, Rockland, NY",2931.0,1274.0,863.0,279.0,418.0,37.0,19.0,41.0
14000US36087013200,"Census Tract 132, Rockland, NY",1163.0,353.0,402.0,135.0,220.0,38.0,15.0,0.0
14000US36087013300,"Census Tract 133, Rockland, NY",1184.0,435.0,463.0,131.0,117.0,38.0,0.0,0.0
14000US36087013401,"Census Tract 134.01, Rockland, NY",1578.0,314.0,407.0,282.0,320.0,187.0,68.0,0.0
14000US36087013402,"Census Tract 134.02, Rockland, NY",1376.0,358.0,376.0,275.0,211.0,50.0,106.0,0.0
14000US36089490100,"Census Tract 4901, St. Lawrence, NY",1563.0,539.0,641.0,183.0,76.0,61.0,63.0,0.0
14000US36089490200,"Census Tract 4902, St. Lawrence, NY",1470.0,439.0,503.0,187.0,244.0,41.0,20.0,36.0
14000US36089490300,"Census Tract 4903, St. Lawrence, NY",2469.0,951.0,798.0,350.0,189.0,158.0,0.0,23.0
14000US36089490400,"Census Tract 4904, St. Lawrence, NY",1308.0,346.0,512.0,235.0,112.0,44.0,22.0,37.0
14000US36089490500,"Census Tract 4905, St. Lawrence, NY",1550.0,504.0,543.0,203.0,156.0,81.0,30.0,33.0
14000US36089490600,"Census Tract 4906, St. Lawrence, NY",1968.0,529.0,800.0,304.0,152.0,86.0,50.0,47.0
14000US36089490700,"Census Tract 4907, St. Lawrence, NY",2475.0,631.0,914.0,319.0,295.0,243.0,21.0,52.0
14000US36089490800,"Census Tract 4908, St. Lawrence, NY",1359.0,516.0,410.0,170.0,179.0,64.0,10.0,10.0
14000US36089490900,"Census Tract 4909, St. Lawrence, NY",1570.0,605.0,543.0,194.0,104.0,62.0,2.0,60.0
14000US36089491000,"Census Tract 4910, St. Lawrence, NY",1934.0,490.0,828.0,273.0,210.0,83.0,19.0,31.0
14000US36089491100,"Census Tract 4911, St. Lawrence, NY",8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36089491200,"Census Tract 4912, St. Lawrence, NY",23.0,6.0,0.0,0.0,17.0,0.0,0.0,0.0
14000US36089491300,"Census Tract 4913, St. Lawrence, NY",1604.0,391.0,633.0,246.0,162.0,77.0,64.0,31.0
14000US36089491400,"Census Tract 4914, St. Lawrence, NY",1443.0,468.0,430.0,271.0,162.0,108.0,4.0,0.0
14000US36089491500,"Census Tract 4915, St. Lawrence, NY",1676.0,569.0,588.0,234.0,195.0,77.0,13.0,0.0
14000US36089491600,"Census Tract 4916, St. Lawrence, NY",910.0,284.0,328.0,114.0,113.0,50.0,12.0,9.0
14000US36089491700,"Census Tract 4917, St. Lawrence, NY",1700.0,464.0,617.0,229.0,246.0,85.0,7.0,52.0
14000US36089491800,"Census Tract 4918, St. Lawrence, NY",1526.0,386.0,518.0,170.0,171.0,90.0,55.0,136.0
14000US36089491900,"Census Tract 4919, St. Lawrence, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36089492000,"Census Tract 4920, St. Lawrence, NY",1870.0,529.0,675.0,360.0,158.0,79.0,48.0,21.0
14000US36089492100,"Census Tract 4921, St. Lawrence, NY",1466.0,459.0,562.0,205.0,130.0,57.0,51.0,2.0
14000US36089492300,"Census Tract 4923, St. Lawrence, NY",2570.0,557.0,1134.0,336.0,352.0,130.0,45.0,16.0
14000US36089492400,"Census Tract 4924, St. Lawrence, NY",1123.0,243.0,462.0,137.0,159.0,65.0,16.0,41.0
14000US36089492500,"Census Tract 4925, St. Lawrence, NY",1141.0,289.0,531.0,154.0,102.0,31.0,23.0,11.0
14000US36089492600,"Census Tract 4926, St. Lawrence, NY",2375.0,562.0,852.0,441.0,248.0,193.0,26.0,53.0
14000US36089492700,"Census Tract 4927, St. Lawrence, NY",2655.0,755.0,939.0,460.0,314.0,105.0,35.0,47.0
14000US36089492800,"Census Tract 4928, St. Lawrence, NY",1123.0,278.0,489.0,125.0,142.0,45.0,7.0,37.0
14000US36089492900,"Census Tract 4929, St. Lawrence, NY",790.0,212.0,297.0,95.0,98.0,52.0,16.0,20.0
14000US36091060101,"Census Tract 601.01, Saratoga, NY",2381.0,659.0,997.0,326.0,207.0,82.0,80.0,30.0
14000US36091060102,"Census Tract 601.02, Saratoga, NY",2434.0,586.0,935.0,434.0,266.0,199.0,14.0,0.0
14000US36091060200,"Census Tract 602, Saratoga, NY",1685.0,691.0,455.0,314.0,149.0,21.0,30.0,25.0
14000US36091060300,"Census Tract 603, Saratoga, NY",1486.0,307.0,676.0,197.0,142.0,69.0,0.0,95.0
14000US36091060400,"Census Tract 604, Saratoga, NY",981.0,243.0,310.0,185.0,154.0,70.0,8.0,11.0
14000US36091060501,"Census Tract 605.01, Saratoga, NY",759.0,163.0,391.0,57.0,100.0,23.0,20.0,5.0
14000US36091060502,"Census Tract 605.02, Saratoga, NY",986.0,282.0,480.0,113.0,63.0,39.0,9.0,0.0
14000US36091060503,"Census Tract 605.03, Saratoga, NY",838.0,166.0,342.0,109.0,119.0,93.0,9.0,0.0
14000US36091060601,"Census Tract 606.01, Saratoga, NY",1240.0,456.0,488.0,104.0,108.0,32.0,52.0,0.0
14000US36091060602,"Census Tract 606.02, Saratoga, NY",1966.0,201.0,1021.0,267.0,414.0,43.0,20.0,0.0
14000US36091060701,"Census Tract 607.01, Saratoga, NY",3020.0,646.0,1193.0,608.0,309.0,161.0,88.0,15.0
14000US36091060702,"Census Tract 607.02, Saratoga, NY",3587.0,936.0,1021.0,728.0,633.0,209.0,60.0,0.0
14000US36091060800,"Census Tract 608, Saratoga, NY",1840.0,321.0,650.0,390.0,288.0,95.0,52.0,44.0
14000US36091060901,"Census Tract 609.01, Saratoga, NY",1485.0,332.0,471.0,304.0,277.0,73.0,28.0,0.0
14000US36091060902,"Census Tract 609.02, Saratoga, NY",723.0,198.0,231.0,116.0,99.0,46.0,15.0,18.0
14000US36091061000,"Census Tract 610, Saratoga, NY",2615.0,1405.0,884.0,186.0,51.0,89.0,0.0,0.0
14000US36091061100,"Census Tract 611, Saratoga, NY",2725.0,942.0,1136.0,317.0,241.0,74.0,0.0,15.0
14000US36091061200,"Census Tract 612, Saratoga, NY",2522.0,1035.0,955.0,337.0,154.0,32.0,9.0,0.0
14000US36091061301,"Census Tract 613.01, Saratoga, NY",1537.0,416.0,655.0,149.0,227.0,85.0,5.0,0.0
14000US36091061302,"Census Tract 613.02, Saratoga, NY",2990.0,873.0,1218.0,387.0,446.0,48.0,0.0,18.0
14000US36091061303,"Census Tract 613.03, Saratoga, NY",4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14000US36091061401,"Census Tract 614.01, Saratoga, NY",1934.0,386.0,725.0,417.0,229.0,65.0,74.0,38.0
14000US36091061403,"Census Tract 614.03, Saratoga, NY",2765.0,955.0,972.0,402.0,258.0,100.0,14.0,64.0
14000US36091061404,"Census Tract 614.04, Saratoga, NY",1129.0,173.0,437.0,227.0,217.0,61.0,14.0,0.0
14000US36091061500,"Census Tract 615, Saratoga, NY",1413.0,311.0,608.0,192.0,151.0,101.0,50.0,0.0
14000US36091061600,"Census Tract 616, Saratoga, NY",1643.0,291.0,705.0,286.0,263.0,80.0,13.0,5.0
14000US36091061701,"Census Tract 617.01, Saratoga, NY",2088.0,361.0,825.0,441.0,295.0,138.0,19.0,9.0
14000US36091061702,"Census Tract 617.02, Saratoga, NY",1644.0,380.0,639.0,248.0,234.0,112.0,16.0,15.0
14000US36091061800,"Census Tract 618, Saratoga, NY",2355.0,803.0,630.0,444.0,332.0,86.0,60.0,0.0
14000US36091061901,"Census Tract 619.01, Saratoga, NY",3999.0,1095.0,1556.0,513.0,627.0,208.0,0.0,0.0
14000US36091061903,"Census Tract 619.03, Saratoga, NY",2783.0,816.0,1135.0,339.0,319.0,160.0,11.0,3.0
14000US36091062000,"Census Tract 620, Saratoga, NY",2691.0,548.0,1120.0,411.0,482.0,93.0,20.0,17.0
14000US36091062100,"Census Tract 621, Saratoga, NY",735.0,161.0,259.0,123.0,116.0,33.0,29.0,14.0
14000US36091062200,"Census Tract 622, Saratoga, NY",1416.0,521.0,505.0,205.0,60.0,73.0,29.0,23.0
14000US36091062300,"Census Tract 623, Saratoga, NY",894.0,258.0,324.0,175.0,67.0,57.0,5.0,8.0
14000US36091062403,"Census Tract 624.03, Saratoga, NY",3216.0,1182.0,1193.0,479.0,265.0,53.0,44.0,0.0
14000US36091062404,"Census Tract 624.04, Saratoga, NY",1207.0,435.0,474.0,149.0,94.0,32.0,4.0,19.0
14000US36091062405,"Census Tract 624.05, Saratoga, NY",3285.0,1211.0,1121.0,606.0,220.0,69.0,39.0,19.0
14000US36091062406,"Census Tract 624.06, Saratoga, NY",1440.0,287.0,437.0,279.0,311.0,105.0,6.0,15.0
14000US36091062501,"Census Tract 625.01, Saratoga, NY",1837.0,321.0,685.0,306.0,366.0,125.0,29.0,5.0
14000US36091062503,"Census Tract 625.03, Saratoga, NY",2174.0,438.0,788.0,317.0,335.0,112.0,120.0,64.0
14000US36091062505,"Census Tract 625.05, Saratoga, NY",1550.0,338.0,612.0,203.0,309.0,63.0,25.0,0.0
14000US36091062506,"Census Tract 625.06, Saratoga, NY",2147.0,530.0,704.0,412.0,386.0,81.0,34.0,0.0
14000US36091062507,"Census Tract 625.07, Saratoga, NY",1685.0,563.0,586.0,202.0,197.0,137.0,0.0,0.0
14000US36091062508,"Census Tract 625.08, Saratoga, NY",1730.0,381.0,652.0,346.0,174.0,86.0,74.0,17.0
14000US36091062509,"Census Tract 625.09, Saratoga, NY",1391.0,535.0,447.0,157.0,196.0,23.0,19.0,14.0
14000US36091062601,"Census Tract 626.01, Saratoga, NY",961.0,187.0,344.0,133.0,188.0,44.0,28.0,37.0
14000US36091062602,"Census Tract 626.02, Saratoga, NY",2426.0,456.0,890.0,520.0,388.0,137.0,16.0,19.0
14000US36091062700,"Census Tract 627, Saratoga, NY",2576.0,690.0,833.0,508.0,424.0,15.0,106.0,0.0
14000US36091062800,"Census Tract 628, Saratoga, NY",958.0,354.0,310.0,155.0,74.0,62.0,0.0,3.0
14000US36093020101,"Census Tract 201.01, Schenectady, NY",979.0,467.0,279.0,97.0,105.0,15.0,16.0,0.0
14000US36093020102,"Census Tract 201.02, Schenectady, NY",1005.0,453.0,308.0,90.0,80.0,69.0,5.0,0.0
14000US36093020200,"Census Tract 202, Schenectady, NY",758.0,288.0,207.0,145.0,52.0,48.0,0.0,18.0
14000US36093020300,"Census Tract 203, Schenectady, NY",417.0,259.0,90.0,25.0,34.0,9.0,0.0,0.0
14000US36093020500,"Census Tract 205, Schenectady, NY",1884.0,570.0,748.0,231.0,211.0,102.0,22.0,0.0
14000US36093020600,"Census Tract 206, Schenectady, NY",1120.0,394.0,280.0,284.0,144.0,11.0,5.0,2.0
14000US36093020700,"Census Tract 207, Schenectady, NY",1655.0,392.0,463.0,482.0,164.0,101.0,53.0,0.0
14000US36093020800,"Census Tract 208, Schenectady, NY",1214.0,510.0,392.0,175.0,73.0,49.0,0.0,15.0
14000US36093020900,"Census Tract 209, Schenectady, NY",755.0,309.0,183.0,106.0,64.0,50.0,43.0,0.0
14000US36093021001,"Census Tract 210.01, Schenectady, NY",327.0,267.0,45.0,8.0,1.0,6.0,0.0,0.0
14000US36093021002,"Census Tract 210.02, Schenectady, NY",1022.0,731.0,129.0,101.0,1.0,32.0,0.0,28.0
14000US36093021200,"Census Tract 212, Schenectady, NY",1162.0,435.0,426.0,149.0,77.0,59.0,0.0,16.0
14000US36093021400,"Census Tract 214, Schenectady, NY",736.0,330.0,180.0,124.0,45.0,17.0,24.0,16.0
14000US36093021500,"Census Tract 215, Schenectady, NY",1008.0,360.0,339.0,100.0,123.0,12.0,35.0,39.0
14000US36093021600,"Census Tract 216, Schenectady, NY",1282.0,507.0,405.0,166.0,93.0,44.0,48.0,19.0
14000US36093021700,"Census Tract 217, Schenectady, NY",1371.0,818.0,298.0,90.0,111.0,32.0,9.0,13.0
14000US36093021800,"Census Tract 218, Schenectady, NY",3105.0,1335.0,1122.0,398.0,161.0,61.0,28.0,0.0
14000US36093031900,"Census Tract 319, Schenectady, NY",2740.0,775.0,911.0,467.0,433.0,104.0,36.0,14.0
14000US36093032000,"Census Tract 320, Schenectady, NY",2340.0,602.0,851.0,372.0,407.0,82.0,26.0,0.0
14000US36093032101,"Census Tract 321.01, Schenectady, NY",1697.0,340.0,568.0,341.0,262.0,186.0,0.0,0.0
14000US36093032102,"Census Tract 321.02, Schenectady, NY",578.0,118.0,250.0,70.0,91.0,49.0,0.0,0.0
14000US36093032200,"Census Tract 322, Schenectady, NY",1933.0,831.0,501.0,241.0,184.0,176.0,0.0,0.0
14000US36093032300,"Census Tract 323, Schenectady, NY",1128.0,434.0,431.0,153.0,81.0,29.0,0.0,0.0
14000US36093032402,"Census Tract 324.02, Schenectady, NY",1124.0,415.0,341.0,149.0,147.0,53.0,8.0,11.0
14000US36093032403,"Census Tract 324.03, Schenectady, NY",760.0,227.0,269.0,121.0,75.0,55.0,13.0,0.0
14000US36093032404,"Census Tract 324.04, Schenectady, NY",2373.0,651.0,1057.0,261.0,206.0,175.0,13.0,10.0
14000US36093032502,"Census Tract 325.02, Schenectady, NY",1079.0,274.0,408.0,176.0,151.0,70.0,0.0,0.0
14000US36093032503,"Census Tract 325.03, Schenectady, NY",1299.0,306.0,435.0,245.0,240.0,55.0,18.0,0.0
14000US36093032504,"Census Tract 325.04, Schenectady, NY",792.0,181.0,349.0,122.0,71.0,64.0,0.0,5.0
14000US36093032601,"Census Tract 326.01, Schenectady, NY",683.0,99.0,290.0,137.0,92.0,55.0,6.0,4.0
14000US36093032602,"Census Tract 326.02, Schenectady, NY",1539.0,420.0,601.0,375.0,95.0,34.0,8.0,6.0
14000US36093032700,"Census Tract 327, Schenectady, NY",1304.0,366.0,516.0,118.0,195.0,81.0,28.0,0.0
14000US36093032901,"Census Tract 329.01, Schenectady, NY",1409.0,439.0,595.0,170.0,75.0,96.0,12.0,22.0
14000US36093032902,"Census Tract 329.02, Schenectady, NY",1451.0,494.0,489.0,224.0,129.0,50.0,53.0,12.0
14000US36093033002,"Census Tract 330.02, Schenectady, NY",792.0,150.0,308.0,134.0,139.0,40.0,18.0,3.0
14000US36093033003,"Census Tract 330.03, Schenectady, NY",1403.0,516.0,514.0,186.0,100.0,40.0,24.0,23.0
14000US36093033004,"Census Tract 330.04, Schenectady, NY",959.0,258.0,452.0,128.0,57.0,39.0,14.0,11.0
14000US36093033101,"Census Tract 331.01, Schenectady, NY",602.0,102.0,288.0,82.0,101.0,27.0,2.0,0.0
14000US36093033102,"Census Tract 331.02, Schenectady, NY",1828.0,259.0,719.0,268.0,371.0,138.0,45.0,28.0
14000US36093033200,"Census Tract 332, Schenectady, NY",1218.0,391.0,486.0,182.0,119.0,16.0,17.0,7.0
14000US36093033300,"Census Tract 333, Schenectady, NY",717.0,250.0,252.0,93.0,100.0,12.0,5.0,5.0
14000US36093033400,"Census Tract 334, Schenectady, NY",703.0,369.0,218.0,77.0,30.0,9.0,0.0,0.0
14000US36093033500,"Census Tract 335, Schenectady, NY",1044.0,697.0,311.0,21.0,15.0,0.0,0.0,0.0
14000US36095740100,"Census Tract 7401, Schoharie, NY",1955.0,507.0,781.0,205.0,253.0,143.0,63.0,3.0
14000US36095740200,"Census Tract 7402, Schoharie, NY",2203.0,715.0,848.0,321.0,235.0,57.0,27.0,0.0
14000US36095740300,"Census Tract 7403, Schoharie, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36095740400,"Census Tract 7404, Schoharie, NY",2167.0,598.0,811.0,341.0,272.0,104.0,26.0,15.0
14000US36095740500,"Census Tract 7405, Schoharie, NY",1488.0,472.0,546.0,186.0,206.0,52.0,18.0,8.0
14000US36095740600,"Census Tract 7406, Schoharie, NY",1227.0,336.0,492.0,192.0,111.0,60.0,28.0,8.0
14000US36095740700,"Census Tract 7407, Schoharie, NY",2253.0,602.0,1039.0,302.0,192.0,91.0,12.0,15.0
14000US36095740800,"Census Tract 7408, Schoharie, NY",1266.0,398.0,554.0,157.0,94.0,42.0,11.0,10.0
14000US36097950100,"Census Tract 9501, Schuyler, NY",2110.0,488.0,915.0,414.0,256.0,22.0,15.0,0.0
14000US36097950200,"Census Tract 9502, Schuyler, NY",624.0,171.0,251.0,76.0,57.0,42.0,4.0,23.0
14000US36097950300,"Census Tract 9503, Schuyler, NY",1124.0,258.0,485.0,176.0,75.0,55.0,47.0,28.0
14000US36097950400,"Census Tract 9504, Schuyler, NY",1566.0,546.0,573.0,170.0,142.0,85.0,32.0,18.0
14000US36097950500,"Census Tract 9505, Schuyler, NY",1880.0,613.0,696.0,273.0,169.0,80.0,27.0,22.0
14000US36099950100,"Census Tract 9501, Seneca, NY",926.0,204.0,334.0,166.0,103.0,53.0,27.0,39.0
14000US36099950200,"Census Tract 9502, Seneca, NY",1134.0,381.0,396.0,171.0,101.0,55.0,11.0,19.0
14000US36099950300,"Census Tract 9503, Seneca, NY",1536.0,411.0,604.0,257.0,212.0,52.0,0.0,0.0
14000US36099950400,"Census Tract 9504, Seneca, NY",1151.0,436.0,402.0,118.0,94.0,28.0,35.0,38.0
14000US36099950500,"Census Tract 9505, Seneca, NY",1469.0,371.0,532.0,220.0,285.0,61.0,0.0,0.0
14000US36099950600,"Census Tract 9506, Seneca, NY",1683.0,526.0,630.0,256.0,212.0,34.0,22.0,3.0
14000US36099950700,"Census Tract 9507, Seneca, NY",1591.0,319.0,862.0,181.0,99.0,83.0,11.0,36.0
14000US36099950800,"Census Tract 9508, Seneca, NY",1423.0,371.0,557.0,222.0,99.0,95.0,18.0,61.0
14000US36099950900,"Census Tract 9509, Seneca, NY",1710.0,577.0,662.0,223.0,121.0,61.0,29.0,37.0
14000US36099951000,"Census Tract 9510, Seneca, NY",899.0,247.0,350.0,115.0,132.0,24.0,26.0,5.0
14000US36101960100,"Census Tract 9601, Steuben, NY",598.0,235.0,216.0,44.0,50.0,43.0,4.0,6.0
14000US36101960200,"Census Tract 9602, Steuben, NY",1262.0,312.0,531.0,114.0,179.0,64.0,19.0,43.0
14000US36101960300,"Census Tract 9603, Steuben, NY",912.0,198.0,305.0,171.0,141.0,86.0,1.0,10.0
14000US36101960400,"Census Tract 9604, Steuben, NY",1755.0,517.0,665.0,312.0,178.0,65.0,12.0,6.0
14000US36101960500,"Census Tract 9605, Steuben, NY",1165.0,261.0,442.0,193.0,178.0,54.0,20.0,17.0
14000US36101960600,"Census Tract 9606, Steuben, NY",1789.0,565.0,683.0,303.0,174.0,26.0,38.0,0.0
14000US36101960700,"Census Tract 9607, Steuben, NY",1230.0,506.0,305.0,128.0,204.0,52.0,29.0,6.0
14000US36101960800,"Census Tract 9608, Steuben, NY",1146.0,249.0,452.0,164.0,160.0,72.0,26.0,23.0
