,name,Total,Family households,Family households:2-person household,Family households:3-person household,Family households:4-person household,Family households:5-person household,Family households:6-person household,Family households:7-or-more person household,Nonfamily households,Nonfamily households:1-person household,Nonfamily households:2-person household,Nonfamily households:3-person household,Nonfamily households:4-person household,Nonfamily households:5-person household,Nonfamily households:6-person household,Nonfamily households:7-or-more person household,Family households:1-person household,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US53061051000,"Census Tract 510, Snohomish, WA",1729.0,1118.0,435.0,332.0,210.0,20.0,74.0,47.0,611.0,431.0,162.0,9.0,9.0,0.0,0.0,0.0,0,431.0,597.0,341.0,219.0,20.0,74.0,47.0
14000US53061051100,"Census Tract 511, Snohomish, WA",1680.0,970.0,353.0,347.0,210.0,49.0,11.0,0.0,710.0,540.0,149.0,21.0,0.0,0.0,0.0,0.0,0,540.0,502.0,368.0,210.0,49.0,11.0,0.0
14000US53061051200,"Census Tract 512, Snohomish, WA",1716.0,1147.0,525.0,344.0,154.0,67.0,44.0,13.0,569.0,404.0,121.0,7.0,37.0,0.0,0.0,0.0,0,404.0,646.0,351.0,191.0,67.0,44.0,13.0
14000US53061051300,"Census Tract 513, Snohomish, WA",2896.0,1953.0,926.0,526.0,302.0,127.0,55.0,17.0,943.0,616.0,253.0,60.0,14.0,0.0,0.0,0.0,0,616.0,1179.0,586.0,316.0,127.0,55.0,17.0
14000US53061051400,"Census Tract 514, Snohomish, WA",3287.0,1669.0,615.0,463.0,343.0,145.0,40.0,63.0,1618.0,1148.0,393.0,61.0,16.0,0.0,0.0,0.0,0,1148.0,1008.0,524.0,359.0,145.0,40.0,63.0
14000US53061051500,"Census Tract 515, Snohomish, WA",2193.0,1443.0,597.0,402.0,158.0,144.0,91.0,51.0,750.0,595.0,145.0,10.0,0.0,0.0,0.0,0.0,0,595.0,742.0,412.0,158.0,144.0,91.0,51.0
14000US53061051601,"Census Tract 516.01, Snohomish, WA",1633.0,1191.0,421.0,254.0,393.0,59.0,29.0,35.0,442.0,336.0,90.0,16.0,0.0,0.0,0.0,0.0,0,336.0,511.0,270.0,393.0,59.0,29.0,35.0
14000US53061051602,"Census Tract 516.02, Snohomish, WA",1528.0,1089.0,538.0,243.0,218.0,55.0,19.0,16.0,439.0,311.0,128.0,0.0,0.0,0.0,0.0,0.0,0,311.0,666.0,243.0,218.0,55.0,19.0,16.0
14000US53061051701,"Census Tract 517.01, Snohomish, WA",2377.0,1350.0,429.0,353.0,246.0,268.0,54.0,0.0,1027.0,719.0,242.0,11.0,37.0,0.0,0.0,18.0,0,719.0,671.0,364.0,283.0,268.0,54.0,18.0
14000US53061051702,"Census Tract 517.02, Snohomish, WA",1773.0,1093.0,390.0,249.0,255.0,115.0,72.0,12.0,680.0,559.0,91.0,21.0,2.0,7.0,0.0,0.0,0,559.0,481.0,270.0,257.0,122.0,72.0,12.0
14000US53061051802,"Census Tract 518.02, Snohomish, WA",2264.0,1575.0,586.0,564.0,254.0,79.0,92.0,0.0,689.0,470.0,190.0,12.0,17.0,0.0,0.0,0.0,0,470.0,776.0,576.0,271.0,79.0,92.0,0.0
14000US53061051803,"Census Tract 518.03, Snohomish, WA",2659.0,1530.0,515.0,435.0,343.0,101.0,136.0,0.0,1129.0,826.0,280.0,23.0,0.0,0.0,0.0,0.0,0,826.0,795.0,458.0,343.0,101.0,136.0,0.0
14000US53061051804,"Census Tract 518.04, Snohomish, WA",2213.0,1444.0,440.0,462.0,302.0,129.0,44.0,67.0,769.0,565.0,132.0,43.0,29.0,0.0,0.0,0.0,0,565.0,572.0,505.0,331.0,129.0,44.0,67.0
14000US53061051905,"Census Tract 519.05, Snohomish, WA",3410.0,2467.0,1179.0,545.0,363.0,164.0,103.0,113.0,943.0,674.0,170.0,85.0,0.0,14.0,0.0,0.0,0,674.0,1349.0,630.0,363.0,178.0,103.0,113.0
14000US53061051912,"Census Tract 519.12, Snohomish, WA",890.0,663.0,304.0,122.0,165.0,43.0,29.0,0.0,227.0,122.0,82.0,12.0,11.0,0.0,0.0,0.0,0,122.0,386.0,134.0,176.0,43.0,29.0,0.0
14000US53061051913,"Census Tract 519.13, Snohomish, WA",1623.0,1418.0,646.0,290.0,324.0,73.0,24.0,61.0,205.0,148.0,47.0,10.0,0.0,0.0,0.0,0.0,0,148.0,693.0,300.0,324.0,73.0,24.0,61.0
14000US53061051914,"Census Tract 519.14, Snohomish, WA",1598.0,1109.0,519.0,183.0,303.0,88.0,16.0,0.0,489.0,341.0,122.0,26.0,0.0,0.0,0.0,0.0,0,341.0,641.0,209.0,303.0,88.0,16.0,0.0
14000US53061051915,"Census Tract 519.15, Snohomish, WA",2569.0,2121.0,834.0,499.0,438.0,212.0,53.0,85.0,448.0,268.0,180.0,0.0,0.0,0.0,0.0,0.0,0,268.0,1014.0,499.0,438.0,212.0,53.0,85.0
14000US53061051916,"Census Tract 519.16, Snohomish, WA",1351.0,1013.0,408.0,223.0,255.0,102.0,15.0,10.0,338.0,243.0,30.0,31.0,34.0,0.0,0.0,0.0,0,243.0,438.0,254.0,289.0,102.0,15.0,10.0
14000US53061051917,"Census Tract 519.17, Snohomish, WA",1540.0,1142.0,479.0,307.0,240.0,86.0,5.0,25.0,398.0,325.0,56.0,0.0,17.0,0.0,0.0,0.0,0,325.0,535.0,307.0,257.0,86.0,5.0,25.0
14000US53061051918,"Census Tract 519.18, Snohomish, WA",1837.0,1277.0,546.0,260.0,342.0,19.0,76.0,34.0,560.0,420.0,118.0,0.0,22.0,0.0,0.0,0.0,0,420.0,664.0,260.0,364.0,19.0,76.0,34.0
14000US53061051921,"Census Tract 519.21, Snohomish, WA",2086.0,1457.0,499.0,281.0,482.0,103.0,84.0,8.0,629.0,534.0,95.0,0.0,0.0,0.0,0.0,0.0,0,534.0,594.0,281.0,482.0,103.0,84.0,8.0
14000US53061051922,"Census Tract 519.22, Snohomish, WA",1937.0,1559.0,583.0,391.0,392.0,90.0,66.0,37.0,378.0,271.0,107.0,0.0,0.0,0.0,0.0,0.0,0,271.0,690.0,391.0,392.0,90.0,66.0,37.0
14000US53061051923,"Census Tract 519.23, Snohomish, WA",2380.0,1772.0,585.0,500.0,561.0,68.0,33.0,25.0,608.0,501.0,91.0,16.0,0.0,0.0,0.0,0.0,0,501.0,676.0,516.0,561.0,68.0,33.0,25.0
14000US53061051924,"Census Tract 519.24, Snohomish, WA",2808.0,1962.0,622.0,611.0,583.0,146.0,0.0,0.0,846.0,715.0,131.0,0.0,0.0,0.0,0.0,0.0,0,715.0,753.0,611.0,583.0,146.0,0.0,0.0
14000US53061051925,"Census Tract 519.25, Snohomish, WA",2907.0,2365.0,828.0,587.0,596.0,278.0,76.0,0.0,542.0,386.0,142.0,14.0,0.0,0.0,0.0,0.0,0,386.0,970.0,601.0,596.0,278.0,76.0,0.0
14000US53061051926,"Census Tract 519.26, Snohomish, WA",1876.0,1584.0,559.0,290.0,524.0,113.0,77.0,21.0,292.0,204.0,51.0,19.0,0.0,18.0,0.0,0.0,0,204.0,610.0,309.0,524.0,131.0,77.0,21.0
14000US53061051927,"Census Tract 519.27, Snohomish, WA",1972.0,1602.0,542.0,523.0,273.0,180.0,75.0,9.0,370.0,271.0,68.0,31.0,0.0,0.0,0.0,0.0,0,271.0,610.0,554.0,273.0,180.0,75.0,9.0
14000US53061051928,"Census Tract 519.28, Snohomish, WA",2177.0,1289.0,549.0,312.0,178.0,79.0,145.0,26.0,888.0,516.0,278.0,94.0,0.0,0.0,0.0,0.0,0,516.0,827.0,406.0,178.0,79.0,145.0,26.0
14000US53061052003,"Census Tract 520.03, Snohomish, WA",3344.0,2836.0,640.0,631.0,1089.0,302.0,103.0,71.0,508.0,449.0,59.0,0.0,0.0,0.0,0.0,0.0,0,449.0,699.0,631.0,1089.0,302.0,103.0,71.0
14000US53061052004,"Census Tract 520.04, Snohomish, WA",2592.0,1920.0,989.0,358.0,282.0,234.0,20.0,37.0,672.0,564.0,108.0,0.0,0.0,0.0,0.0,0.0,0,564.0,1097.0,358.0,282.0,234.0,20.0,37.0
14000US53061052005,"Census Tract 520.05, Snohomish, WA",2551.0,1562.0,974.0,267.0,232.0,49.0,40.0,0.0,989.0,752.0,216.0,21.0,0.0,0.0,0.0,0.0,0,752.0,1190.0,288.0,232.0,49.0,40.0,0.0
14000US53061052006,"Census Tract 520.06, Snohomish, WA",1517.0,1282.0,406.0,357.0,365.0,138.0,9.0,7.0,235.0,197.0,38.0,0.0,0.0,0.0,0.0,0.0,0,197.0,444.0,357.0,365.0,138.0,9.0,7.0
14000US53061052007,"Census Tract 520.07, Snohomish, WA",1830.0,1614.0,453.0,489.0,337.0,253.0,73.0,9.0,216.0,198.0,18.0,0.0,0.0,0.0,0.0,0.0,0,198.0,471.0,489.0,337.0,253.0,73.0,9.0
14000US53061052104,"Census Tract 521.04, Snohomish, WA",1275.0,953.0,306.0,184.0,262.0,133.0,48.0,20.0,322.0,201.0,97.0,0.0,24.0,0.0,0.0,0.0,0,201.0,403.0,184.0,286.0,133.0,48.0,20.0
14000US53061052105,"Census Tract 521.05, Snohomish, WA",686.0,527.0,305.0,90.0,78.0,48.0,6.0,0.0,159.0,114.0,25.0,20.0,0.0,0.0,0.0,0.0,0,114.0,330.0,110.0,78.0,48.0,6.0,0.0
14000US53061052107,"Census Tract 521.07, Snohomish, WA",1747.0,1519.0,477.0,374.0,413.0,131.0,112.0,12.0,228.0,141.0,80.0,7.0,0.0,0.0,0.0,0.0,0,141.0,557.0,381.0,413.0,131.0,112.0,12.0
14000US53061052108,"Census Tract 521.08, Snohomish, WA",2155.0,1761.0,697.0,370.0,432.0,120.0,70.0,72.0,394.0,283.0,99.0,12.0,0.0,0.0,0.0,0.0,0,283.0,796.0,382.0,432.0,120.0,70.0,72.0
14000US53061052112,"Census Tract 521.12, Snohomish, WA",946.0,685.0,341.0,120.0,117.0,103.0,4.0,0.0,261.0,164.0,69.0,10.0,0.0,0.0,18.0,0.0,0,164.0,410.0,130.0,117.0,103.0,22.0,0.0
14000US53061052113,"Census Tract 521.13, Snohomish, WA",1109.0,885.0,394.0,247.0,169.0,51.0,9.0,15.0,224.0,116.0,69.0,30.0,9.0,0.0,0.0,0.0,0,116.0,463.0,277.0,178.0,51.0,9.0,15.0
14000US53061052114,"Census Tract 521.14, Snohomish, WA",1524.0,1356.0,476.0,326.0,364.0,157.0,15.0,18.0,168.0,138.0,30.0,0.0,0.0,0.0,0.0,0.0,0,138.0,506.0,326.0,364.0,157.0,15.0,18.0
14000US53061052115,"Census Tract 521.15, Snohomish, WA",2309.0,1872.0,637.0,420.0,498.0,242.0,58.0,17.0,437.0,333.0,68.0,0.0,36.0,0.0,0.0,0.0,0,333.0,705.0,420.0,534.0,242.0,58.0,17.0
14000US53061052118,"Census Tract 521.18, Snohomish, WA",2567.0,2005.0,525.0,533.0,724.0,124.0,57.0,42.0,562.0,333.0,215.0,0.0,0.0,0.0,14.0,0.0,0,333.0,740.0,533.0,724.0,124.0,71.0,42.0
14000US53061052203,"Census Tract 522.03, Snohomish, WA",1912.0,1600.0,627.0,424.0,357.0,59.0,84.0,49.0,312.0,243.0,47.0,9.0,13.0,0.0,0.0,0.0,0,243.0,674.0,433.0,370.0,59.0,84.0,49.0
14000US53061052204,"Census Tract 522.04, Snohomish, WA",1802.0,1567.0,392.0,501.0,377.0,170.0,47.0,80.0,235.0,104.0,124.0,0.0,7.0,0.0,0.0,0.0,0,104.0,516.0,501.0,384.0,170.0,47.0,80.0
14000US53061052206,"Census Tract 522.06, Snohomish, WA",1667.0,1419.0,628.0,214.0,299.0,218.0,35.0,25.0,248.0,197.0,51.0,0.0,0.0,0.0,0.0,0.0,0,197.0,679.0,214.0,299.0,218.0,35.0,25.0
14000US53061052207,"Census Tract 522.07, Snohomish, WA",2036.0,1582.0,581.0,340.0,352.0,160.0,103.0,46.0,454.0,339.0,106.0,0.0,0.0,9.0,0.0,0.0,0,339.0,687.0,340.0,352.0,169.0,103.0,46.0
14000US53061052208,"Census Tract 522.08, Snohomish, WA",1648.0,922.0,355.0,193.0,195.0,116.0,47.0,16.0,726.0,569.0,132.0,8.0,17.0,0.0,0.0,0.0,0,569.0,487.0,201.0,212.0,116.0,47.0,16.0
14000US53061052209,"Census Tract 522.09, Snohomish, WA",986.0,593.0,158.0,140.0,179.0,55.0,43.0,18.0,393.0,276.0,117.0,0.0,0.0,0.0,0.0,0.0,0,276.0,275.0,140.0,179.0,55.0,43.0,18.0
14000US53061052301,"Census Tract 523.01, Snohomish, WA",1725.0,1412.0,593.0,357.0,267.0,152.0,14.0,29.0,313.0,171.0,142.0,0.0,0.0,0.0,0.0,0.0,0,171.0,735.0,357.0,267.0,152.0,14.0,29.0
14000US53061052302,"Census Tract 523.02, Snohomish, WA",1451.0,1194.0,540.0,270.0,184.0,111.0,0.0,89.0,257.0,174.0,50.0,0.0,33.0,0.0,0.0,0.0,0,174.0,590.0,270.0,217.0,111.0,0.0,89.0
14000US53061052401,"Census Tract 524.01, Snohomish, WA",1599.0,1089.0,501.0,272.0,217.0,72.0,14.0,13.0,510.0,405.0,66.0,39.0,0.0,0.0,0.0,0.0,0,405.0,567.0,311.0,217.0,72.0,14.0,13.0
14000US53061052402,"Census Tract 524.02, Snohomish, WA",1860.0,1014.0,512.0,194.0,181.0,102.0,14.0,11.0,846.0,743.0,91.0,12.0,0.0,0.0,0.0,0.0,0,743.0,603.0,206.0,181.0,102.0,14.0,11.0
14000US53061052502,"Census Tract 525.02, Snohomish, WA",1758.0,1155.0,442.0,258.0,239.0,125.0,42.0,49.0,603.0,423.0,108.0,47.0,25.0,0.0,0.0,0.0,0,423.0,550.0,305.0,264.0,125.0,42.0,49.0
14000US53061052503,"Census Tract 525.03, Snohomish, WA",2692.0,2066.0,851.0,365.0,586.0,183.0,81.0,0.0,626.0,382.0,161.0,77.0,0.0,6.0,0.0,0.0,0,382.0,1012.0,442.0,586.0,189.0,81.0,0.0
14000US53061052504,"Census Tract 525.04, Snohomish, WA",929.0,759.0,380.0,173.0,117.0,29.0,53.0,7.0,170.0,138.0,26.0,0.0,6.0,0.0,0.0,0.0,0,138.0,406.0,173.0,123.0,29.0,53.0,7.0
14000US53061052603,"Census Tract 526.03, Snohomish, WA",878.0,665.0,227.0,184.0,154.0,35.0,32.0,33.0,213.0,160.0,53.0,0.0,0.0,0.0,0.0,0.0,0,160.0,280.0,184.0,154.0,35.0,32.0,33.0
14000US53061052604,"Census Tract 526.04, Snohomish, WA",1871.0,1318.0,493.0,385.0,296.0,125.0,19.0,0.0,553.0,479.0,46.0,28.0,0.0,0.0,0.0,0.0,0,479.0,539.0,413.0,296.0,125.0,19.0,0.0
14000US53061052605,"Census Tract 526.05, Snohomish, WA",2143.0,1659.0,642.0,456.0,233.0,253.0,21.0,54.0,484.0,366.0,106.0,0.0,12.0,0.0,0.0,0.0,0,366.0,748.0,456.0,245.0,253.0,21.0,54.0
14000US53061052606,"Census Tract 526.06, Snohomish, WA",1770.0,1329.0,368.0,318.0,351.0,204.0,18.0,70.0,441.0,338.0,95.0,8.0,0.0,0.0,0.0,0.0,0,338.0,463.0,326.0,351.0,204.0,18.0,70.0
14000US53061052607,"Census Tract 526.07, Snohomish, WA",2056.0,1745.0,664.0,372.0,478.0,90.0,104.0,37.0,311.0,177.0,81.0,27.0,26.0,0.0,0.0,0.0,0,177.0,745.0,399.0,504.0,90.0,104.0,37.0
14000US53061052701,"Census Tract 527.01, Snohomish, WA",564.0,491.0,214.0,148.0,70.0,27.0,14.0,18.0,73.0,51.0,9.0,13.0,0.0,0.0,0.0,0.0,0,51.0,223.0,161.0,70.0,27.0,14.0,18.0
14000US53061052705,"Census Tract 527.05, Snohomish, WA",2754.0,2234.0,891.0,469.0,411.0,219.0,153.0,91.0,520.0,423.0,97.0,0.0,0.0,0.0,0.0,0.0,0,423.0,988.0,469.0,411.0,219.0,153.0,91.0
14000US53061052706,"Census Tract 527.06, Snohomish, WA",2104.0,1621.0,466.0,437.0,419.0,174.0,60.0,65.0,483.0,377.0,90.0,16.0,0.0,0.0,0.0,0.0,0,377.0,556.0,453.0,419.0,174.0,60.0,65.0
14000US53061052707,"Census Tract 527.07, Snohomish, WA",1456.0,1162.0,295.0,322.0,323.0,126.0,57.0,39.0,294.0,253.0,32.0,0.0,0.0,0.0,9.0,0.0,0,253.0,327.0,322.0,323.0,126.0,66.0,39.0
14000US53061052708,"Census Tract 527.08, Snohomish, WA",1839.0,1485.0,586.0,291.0,385.0,150.0,30.0,43.0,354.0,218.0,113.0,13.0,0.0,10.0,0.0,0.0,0,218.0,699.0,304.0,385.0,160.0,30.0,43.0
14000US53061052709,"Census Tract 527.09, Snohomish, WA",1240.0,983.0,351.0,317.0,88.0,73.0,116.0,38.0,257.0,158.0,66.0,20.0,13.0,0.0,0.0,0.0,0,158.0,417.0,337.0,101.0,73.0,116.0,38.0
14000US53061052803,"Census Tract 528.03, Snohomish, WA",2201.0,1551.0,605.0,347.0,335.0,181.0,77.0,6.0,650.0,549.0,71.0,23.0,7.0,0.0,0.0,0.0,0,549.0,676.0,370.0,342.0,181.0,77.0,6.0
14000US53061052804,"Census Tract 528.04, Snohomish, WA",2868.0,1872.0,702.0,685.0,265.0,160.0,60.0,0.0,996.0,831.0,165.0,0.0,0.0,0.0,0.0,0.0,0,831.0,867.0,685.0,265.0,160.0,60.0,0.0
14000US53061052805,"Census Tract 528.05, Snohomish, WA",1757.0,1015.0,401.0,273.0,248.0,14.0,39.0,40.0,742.0,640.0,94.0,0.0,8.0,0.0,0.0,0.0,0,640.0,495.0,273.0,256.0,14.0,39.0,40.0
14000US53061052806,"Census Tract 528.06, Snohomish, WA",2548.0,1821.0,668.0,305.0,533.0,162.0,118.0,35.0,727.0,497.0,163.0,25.0,42.0,0.0,0.0,0.0,0,497.0,831.0,330.0,575.0,162.0,118.0,35.0
14000US53061052903,"Census Tract 529.03, Snohomish, WA",1811.0,1027.0,431.0,182.0,269.0,118.0,15.0,12.0,784.0,578.0,180.0,26.0,0.0,0.0,0.0,0.0,0,578.0,611.0,208.0,269.0,118.0,15.0,12.0
14000US53061052904,"Census Tract 529.04, Snohomish, WA",2139.0,1628.0,757.0,296.0,337.0,175.0,63.0,0.0,511.0,465.0,32.0,0.0,14.0,0.0,0.0,0.0,0,465.0,789.0,296.0,351.0,175.0,63.0,0.0
14000US53061052905,"Census Tract 529.05, Snohomish, WA",1872.0,924.0,371.0,211.0,183.0,98.0,61.0,0.0,948.0,713.0,219.0,7.0,9.0,0.0,0.0,0.0,0,713.0,590.0,218.0,192.0,98.0,61.0,0.0
14000US53061052906,"Census Tract 529.06, Snohomish, WA",1829.0,1309.0,485.0,301.0,374.0,56.0,58.0,35.0,520.0,421.0,62.0,37.0,0.0,0.0,0.0,0.0,0,421.0,547.0,338.0,374.0,56.0,58.0,35.0
14000US53061053101,"Census Tract 531.01, Snohomish, WA",1511.0,1052.0,474.0,198.0,200.0,72.0,93.0,15.0,459.0,295.0,143.0,21.0,0.0,0.0,0.0,0.0,0,295.0,617.0,219.0,200.0,72.0,93.0,15.0
14000US53061053102,"Census Tract 531.02, Snohomish, WA",1995.0,1505.0,769.0,379.0,169.0,102.0,42.0,44.0,490.0,396.0,94.0,0.0,0.0,0.0,0.0,0.0,0,396.0,863.0,379.0,169.0,102.0,42.0,44.0
14000US53061053201,"Census Tract 532.01, Snohomish, WA",1723.0,1209.0,708.0,164.0,172.0,66.0,56.0,43.0,514.0,440.0,55.0,19.0,0.0,0.0,0.0,0.0,0,440.0,763.0,183.0,172.0,66.0,56.0,43.0
14000US53061053202,"Census Tract 532.02, Snohomish, WA",1674.0,1174.0,553.0,265.0,186.0,75.0,24.0,71.0,500.0,349.0,132.0,19.0,0.0,0.0,0.0,0.0,0,349.0,685.0,284.0,186.0,75.0,24.0,71.0
14000US53061053301,"Census Tract 533.01, Snohomish, WA",2581.0,1682.0,693.0,389.0,329.0,191.0,41.0,39.0,899.0,756.0,90.0,53.0,0.0,0.0,0.0,0.0,0,756.0,783.0,442.0,329.0,191.0,41.0,39.0
14000US53061053302,"Census Tract 533.02, Snohomish, WA",2077.0,1564.0,676.0,332.0,317.0,176.0,49.0,14.0,513.0,404.0,109.0,0.0,0.0,0.0,0.0,0.0,0,404.0,785.0,332.0,317.0,176.0,49.0,14.0
14000US53061053400,"Census Tract 534, Snohomish, WA",2163.0,1703.0,895.0,357.0,246.0,128.0,48.0,29.0,460.0,294.0,90.0,49.0,27.0,0.0,0.0,0.0,0,294.0,985.0,406.0,273.0,128.0,48.0,29.0
14000US53061053504,"Census Tract 535.04, Snohomish, WA",2639.0,1695.0,764.0,245.0,381.0,216.0,33.0,56.0,944.0,891.0,53.0,0.0,0.0,0.0,0.0,0.0,0,891.0,817.0,245.0,381.0,216.0,33.0,56.0
14000US53061053505,"Census Tract 535.05, Snohomish, WA",2010.0,1522.0,733.0,281.0,292.0,115.0,49.0,52.0,488.0,419.0,69.0,0.0,0.0,0.0,0.0,0.0,0,419.0,802.0,281.0,292.0,115.0,49.0,52.0
14000US53061053506,"Census Tract 535.06, Snohomish, WA",1938.0,1517.0,679.0,370.0,293.0,29.0,146.0,0.0,421.0,342.0,79.0,0.0,0.0,0.0,0.0,0.0,0,342.0,758.0,370.0,293.0,29.0,146.0,0.0
14000US53061053507,"Census Tract 535.07, Snohomish, WA",1768.0,1483.0,633.0,263.0,312.0,165.0,89.0,21.0,285.0,238.0,11.0,14.0,13.0,0.0,9.0,0.0,0,238.0,644.0,277.0,325.0,165.0,98.0,21.0
14000US53061053508,"Census Tract 535.08, Snohomish, WA",1199.0,920.0,426.0,185.0,160.0,124.0,12.0,13.0,279.0,200.0,70.0,9.0,0.0,0.0,0.0,0.0,0,200.0,496.0,194.0,160.0,124.0,12.0,13.0
14000US53061053509,"Census Tract 535.09, Snohomish, WA",1585.0,1043.0,433.0,179.0,314.0,77.0,20.0,20.0,542.0,458.0,75.0,0.0,9.0,0.0,0.0,0.0,0,458.0,508.0,179.0,323.0,77.0,20.0,20.0
14000US53061053602,"Census Tract 536.02, Snohomish, WA",2265.0,1692.0,740.0,386.0,293.0,111.0,117.0,45.0,573.0,439.0,125.0,0.0,9.0,0.0,0.0,0.0,0,439.0,865.0,386.0,302.0,111.0,117.0,45.0
14000US53061053603,"Census Tract 536.03, Snohomish, WA",1537.0,1123.0,469.0,310.0,215.0,77.0,37.0,15.0,414.0,303.0,51.0,60.0,0.0,0.0,0.0,0.0,0,303.0,520.0,370.0,215.0,77.0,37.0,15.0
14000US53061053604,"Census Tract 536.04, Snohomish, WA",1732.0,1129.0,458.0,364.0,159.0,92.0,11.0,45.0,603.0,511.0,92.0,0.0,0.0,0.0,0.0,0.0,0,511.0,550.0,364.0,159.0,92.0,11.0,45.0
14000US53061053700,"Census Tract 537, Snohomish, WA",1244.0,805.0,430.0,243.0,60.0,54.0,11.0,7.0,439.0,362.0,73.0,0.0,4.0,0.0,0.0,0.0,0,362.0,503.0,243.0,64.0,54.0,11.0,7.0
14000US53061053801,"Census Tract 538.01, Snohomish, WA",1454.0,1022.0,550.0,205.0,116.0,95.0,56.0,0.0,432.0,311.0,116.0,5.0,0.0,0.0,0.0,0.0,0,311.0,666.0,210.0,116.0,95.0,56.0,0.0
14000US53061053802,"Census Tract 538.02, Snohomish, WA",2198.0,1367.0,508.0,305.0,357.0,101.0,41.0,55.0,831.0,616.0,149.0,42.0,12.0,12.0,0.0,0.0,0,616.0,657.0,347.0,369.0,113.0,41.0,55.0
14000US53061053803,"Census Tract 538.03, Snohomish, WA",2106.0,1244.0,734.0,221.0,176.0,58.0,53.0,2.0,862.0,704.0,130.0,14.0,14.0,0.0,0.0,0.0,0,704.0,864.0,235.0,190.0,58.0,53.0,2.0
14000US53061940001,"Census Tract 9400.01, Snohomish, WA",2259.0,1639.0,802.0,332.0,240.0,144.0,70.0,51.0,620.0,415.0,145.0,29.0,23.0,0.0,0.0,8.0,0,415.0,947.0,361.0,263.0,144.0,70.0,59.0
14000US53061940002,"Census Tract 9400.02, Snohomish, WA",1412.0,947.0,451.0,256.0,115.0,45.0,48.0,32.0,465.0,347.0,93.0,16.0,0.0,5.0,4.0,0.0,0,347.0,544.0,272.0,115.0,50.0,52.0,32.0
14000US53061990002,"Census Tract 9900.02, Snohomish, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US53061990100,"Census Tract 9901, Snohomish, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
